SRX277041	ce10	Input control	Input control	Embryo	Embryos	NA	3350350,99.3,4.2,299	GSM1138384: UNC-39 GFP EMB C.elegans Input Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=UNC-39 EMB InputRep1	strain=OP186(official name : OP186 genotype : unc119(ed3); wgIs186(unc39::TY1 EGFP FLAG C; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The UNC-39::EGFP fusion protein is expressed in the correct unc-39 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the UNC-39 transcription factor. made_by : Unknown )	developmental stage=embryo	genotype=unc119(ed3);wgIs186(unc39::TY1 EGFP FLAG C;unc119)	sex type=mixed Male and Hermaphrodite population
SRX277042	ce10	Input control	Input control	Embryo	Embryos	NA	2776327,99.1,3.7,267	GSM1138385: UNC-39 GFP EMB C.elegans Input Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=UNC-39 EMB InputRep2	strain=OP186(official name : OP186 genotype : unc119(ed3); wgIs186(unc39::TY1 EGFP FLAG C; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The UNC-39::EGFP fusion protein is expressed in the correct unc-39 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the UNC-39 transcription factor. made_by : Unknown )	developmental stage=embryo	genotype=unc119(ed3);wgIs186(unc39::TY1 EGFP FLAG C;unc119)	sex type=mixed Male and Hermaphrodite population
SRX277043	ce10	TFs and others	unc-39	Embryo	Embryos	NA	5860340,87.8,7.5,620	GSM1138386: UNC-39 GFP EMB C.elegans ChIP Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=UNC-39 EMB ChIPRep1	strain=OP186(official name : OP186 genotype : unc119(ed3); wgIs186(unc39::TY1 EGFP FLAG C; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The UNC-39::EGFP fusion protein is expressed in the correct unc-39 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the UNC-39 transcription factor. made_by : Unknown )	developmental stage=embryo	genotype=unc119(ed3);wgIs186(unc39::TY1 EGFP FLAG C;unc119)	sex type=mixed Male and Hermaphrodite population
SRX277044	ce10	TFs and others	unc-39	Embryo	Embryos	NA	4916992,79.8,5.8,508	GSM1138387: UNC-39 GFP EMB C.elegans ChIP Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=UNC-39 EMB ChIPRep2	strain=OP186(official name : OP186 genotype : unc119(ed3); wgIs186(unc39::TY1 EGFP FLAG C; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The UNC-39::EGFP fusion protein is expressed in the correct unc-39 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the UNC-39 transcription factor. made_by : Unknown )	developmental stage=embryo	genotype=unc119(ed3);wgIs186(unc39::TY1 EGFP FLAG C;unc119)	sex type=mixed Male and Hermaphrodite population
SRX277045	ce10	Input control	Input control	Larvae	L2	NA	3001272,91.0,3.5,259	GSM1138388: UNC-39 GFP L2 C.elegans Input Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=UNC-39 L2 InputRep1	strain=OP186(official name : OP186 genotype : unc119(ed3); wgIs186(unc39::TY1 EGFP FLAG C; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The UNC-39::EGFP fusion protein is expressed in the correct unc-39 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the UNC-39 transcription factor. made_by : Unknown )	developmental stage=L2	genotype=unc119(ed3);wgIs186(unc39::TY1 EGFP FLAG C;unc119)	Sex=hermaphrodite
SRX277046	ce10	Input control	Input control	Larvae	L2	NA	2080983,91.3,3.1,209	GSM1138389: UNC-39 GFP L2 C.elegans Input Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=UNC-39 L2 InputRep2	strain=OP186(official name : OP186 genotype : unc119(ed3); wgIs186(unc39::TY1 EGFP FLAG C; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The UNC-39::EGFP fusion protein is expressed in the correct unc-39 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the UNC-39 transcription factor. made_by : Unknown )	developmental stage=L2	genotype=unc119(ed3);wgIs186(unc39::TY1 EGFP FLAG C;unc119)	Sex=hermaphrodite
SRX277047	ce10	TFs and others	unc-39	Larvae	L2	NA	6286123,79.8,5.9,433	GSM1138390: UNC-39 GFP L2 C.elegans ChIP Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=UNC-39 L2 ChIPRep1	strain=OP186(official name : OP186 genotype : unc119(ed3); wgIs186(unc39::TY1 EGFP FLAG C; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The UNC-39::EGFP fusion protein is expressed in the correct unc-39 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the UNC-39 transcription factor. made_by : Unknown )	developmental stage=L2	genotype=unc119(ed3);wgIs186(unc39::TY1 EGFP FLAG C;unc119)	Sex=hermaphrodite
SRX277048	ce10	TFs and others	unc-39	Larvae	L2	NA	5753554,73.3,5.0,375	GSM1138391: UNC-39 GFP L2 C.elegans ChIP Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=UNC-39 L2 ChIPRep2	strain=OP186(official name : OP186 genotype : unc119(ed3); wgIs186(unc39::TY1 EGFP FLAG C; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The UNC-39::EGFP fusion protein is expressed in the correct unc-39 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the UNC-39 transcription factor. made_by : Unknown )	developmental stage=L2	genotype=unc119(ed3);wgIs186(unc39::TY1 EGFP FLAG C;unc119)	Sex=hermaphrodite
SRX277049	ce10	Input control	Input control	Embryo	Embryos	NA	3066835,99.4,3.7,356	GSM1138392: ELT-3 GFP EMB C.elegans Input Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=ELT-3 EMB InputRep1	strain=OP75(official name : OP75 genotype : unc-119 (ed3) III; wgIs75 [elt-3::TY1::EGFP::FLAG; unc-119 (+)] outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ELT-3::EGFP fusion protein is expressed in the correct elt-3 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ELT-3 transcription factor. made_by : R Waterston )	developmental stage=embryo	genotype=unc-119 (ed3) III; wgIs75 [elt-3::TY1::EGFP::FLAG; unc-119 (+)]	sex type=mixed Male and Hermaphrodite population
SRX277050	ce10	Input control	Input control	Embryo	Embryos	NA	3597883,99.6,4.2,330	GSM1138393: ELT-3 GFP EMB C.elegans Input Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=ELT-3 EMB InputRep2	strain=OP75(official name : OP75 genotype : unc-119 (ed3) III; wgIs75 [elt-3::TY1::EGFP::FLAG; unc-119 (+)] outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ELT-3::EGFP fusion protein is expressed in the correct elt-3 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ELT-3 transcription factor. made_by : R Waterston )	developmental stage=embryo	genotype=unc-119 (ed3) III; wgIs75 [elt-3::TY1::EGFP::FLAG; unc-119 (+)]	sex type=mixed Male and Hermaphrodite population
SRX277051	ce10	TFs and others	elt-3	Embryo	Embryos	NA	6570283,68.3,8.5,696	GSM1138394: ELT-3 GFP EMB C.elegans ChIP Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=ELT-3 EMB ChIPRep1	strain=OP75(official name : OP75 genotype : unc-119 (ed3) III; wgIs75 [elt-3::TY1::EGFP::FLAG; unc-119 (+)] outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ELT-3::EGFP fusion protein is expressed in the correct elt-3 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ELT-3 transcription factor. made_by : R Waterston )	developmental stage=embryo	genotype=unc-119 (ed3) III; wgIs75 [elt-3::TY1::EGFP::FLAG; unc-119 (+)]	sex type=mixed Male and Hermaphrodite population
SRX277052	ce10	TFs and others	elt-3	Embryo	Embryos	NA	6797154,35.9,5.9,564	GSM1138395: ELT-3 GFP EMB C.elegans ChIP Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=ELT-3 EMB ChIPRep2	strain=OP75(official name : OP75 genotype : unc-119 (ed3) III; wgIs75 [elt-3::TY1::EGFP::FLAG; unc-119 (+)] outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ELT-3::EGFP fusion protein is expressed in the correct elt-3 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ELT-3 transcription factor. made_by : R Waterston )	developmental stage=embryo	genotype=unc-119 (ed3) III; wgIs75 [elt-3::TY1::EGFP::FLAG; unc-119 (+)]	sex type=mixed Male and Hermaphrodite population
SRX277053	ce10	Input control	Input control	Larvae	L3	NA	4935314,94.2,5.8,437	GSM1138396: NHR-12 GFP L3 C.elegans Input Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=NHR-12 L3 InputRep1	strain=OP318(official name : OP318 genotype : unc-119(ed3); wgIs318(nhr-12::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The spatio-temporal expression pattern of NHR-12::EGFP fusion protein was examined through in vivo microscopy. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-12 transcription factor. made_by : Bob Waterston's lab from UW )	developmental stage=L3	genotype=unc-119(ed3); wgIs318(nhr-12::TY1 EGFP FLAG;unc-119(+))	Sex=hermaphrodite
SRX277054	ce10	Input control	Input control	Larvae	L3	NA	4792820,96.2,6.5,421	GSM1138397: NHR-12 GFP L3 C.elegans Input Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=NHR-12 L3 InputRep2	strain=OP318(official name : OP318 genotype : unc-119(ed3); wgIs318(nhr-12::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The spatio-temporal expression pattern of NHR-12::EGFP fusion protein was examined through in vivo microscopy. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-12 transcription factor. made_by : Bob Waterston's lab from UW )	developmental stage=L3	genotype=unc-119(ed3); wgIs318(nhr-12::TY1 EGFP FLAG;unc-119(+))	Sex=hermaphrodite
SRX277055	ce10	TFs and others	nhr-12	Larvae	L3	NA	6023075,82.1,8.2,465	GSM1138398: NHR-12 GFP L3 C.elegans ChIP Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=NHR-12 L3 ChIPRep1	strain=OP318(official name : OP318 genotype : unc-119(ed3); wgIs318(nhr-12::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The spatio-temporal expression pattern of NHR-12::EGFP fusion protein was examined through in vivo microscopy. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-12 transcription factor. made_by : Bob Waterston's lab from UW )	developmental stage=L3	genotype=unc-119(ed3); wgIs318(nhr-12::TY1 EGFP FLAG;unc-119(+))	Sex=hermaphrodite
SRX277056	ce10	TFs and others	nhr-12	Larvae	L3	NA	5177231,85.2,8.8,431	GSM1138399: NHR-12 GFP L3 C.elegans ChIP Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=NHR-12 L3 ChIPRep2	strain=OP318(official name : OP318 genotype : unc-119(ed3); wgIs318(nhr-12::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The spatio-temporal expression pattern of NHR-12::EGFP fusion protein was examined through in vivo microscopy. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-12 transcription factor. made_by : Bob Waterston's lab from UW )	developmental stage=L3	genotype=unc-119(ed3); wgIs318(nhr-12::TY1 EGFP FLAG;unc-119(+))	Sex=hermaphrodite
SRX277057	ce10	Input control	Input control	Larvae	L1	NA	5601398,92.0,5.8,374	GSM1138424: ZTF-4 GFP L1 C.elegans Input Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=ZTF-4 L1 InputRep1	strain=OP322(official name : OP322 genotype : unc-119(ed3); wgIs322(ztf-4::TY1 EGFP FLAG; unc119(+)) outcross : 0 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The spatio-temporal expression pattern of ZTF-4::EGFP fusion protein was examined through in vivo microscopy. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-4 transcription factor. made_by : Bob Waterston's lab from UW )	developmental stage=L1 26dC	genotype=unc-119(ed3); wgIs322(ztf-4::TY1 EGFP FLAG; unc119(+))	Sex=hermaphrodite
SRX277058	ce10	Input control	Input control	Larvae	L1	NA	6189031,83.5,7.0,358	GSM1138425: ZTF-4 GFP L1 C.elegans Input Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=ZTF-4 L1 InputRep2	strain=OP322(official name : OP322 genotype : unc-119(ed3); wgIs322(ztf-4::TY1 EGFP FLAG; unc119(+)) outcross : 0 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The spatio-temporal expression pattern of ZTF-4::EGFP fusion protein was examined through in vivo microscopy. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-4 transcription factor. made_by : Bob Waterston's lab from UW )	developmental stage=L1 26dC	genotype=unc-119(ed3); wgIs322(ztf-4::TY1 EGFP FLAG; unc119(+))	Sex=hermaphrodite
SRX277059	ce10	TFs and others	ztf-4	Larvae	L1	NA	8299802,74.4,9.3,1544	GSM1138426: ZTF-4 GFP L1 C.elegans ChIP Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=ZTF-4 L1 ChIPRep1	strain=OP322(official name : OP322 genotype : unc-119(ed3); wgIs322(ztf-4::TY1 EGFP FLAG; unc119(+)) outcross : 0 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The spatio-temporal expression pattern of ZTF-4::EGFP fusion protein was examined through in vivo microscopy. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-4 transcription factor. made_by : Bob Waterston's lab from UW )	developmental stage=L1 26dC	genotype=unc-119(ed3); wgIs322(ztf-4::TY1 EGFP FLAG; unc119(+))	Sex=hermaphrodite
SRX277060	ce10	TFs and others	ztf-4	Larvae	L1	NA	7181787,78.0,9.6,1664	GSM1138427: ZTF-4 GFP L1 C.elegans ChIP Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=ZTF-4 L1 ChIPRep2	strain=OP322(official name : OP322 genotype : unc-119(ed3); wgIs322(ztf-4::TY1 EGFP FLAG; unc119(+)) outcross : 0 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The spatio-temporal expression pattern of ZTF-4::EGFP fusion protein was examined through in vivo microscopy. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-4 transcription factor. made_by : Bob Waterston's lab from UW )	developmental stage=L1 26dC	genotype=unc-119(ed3); wgIs322(ztf-4::TY1 EGFP FLAG; unc119(+))	Sex=hermaphrodite
SRX277061	ce10	Input control	Input control	Larvae	L4	NA	3816424,97.6,4.6,366	GSM1138428: NHR-10 GFP L4 C.elegans Input Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=NHR-10 L4 InputRep1	strain=OP239(official name : OP239 genotype : unc119(ed3); wgIs239(nhr-10::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The NHR-10::EGFP fusion protein is expressed in the correct nhr-10 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-10 transcription factor. made_by : Unknown )	developmental stage=L4	genotype=unc119(ed3);wgIs239(nhr-10::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
SRX277062	ce10	Input control	Input control	Larvae	L4	NA	3785019,95.8,4.2,356	GSM1138429: NHR-10 GFP L4 C.elegans Input Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=NHR-10 L4 InputRep2	strain=OP239(official name : OP239 genotype : unc119(ed3); wgIs239(nhr-10::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The NHR-10::EGFP fusion protein is expressed in the correct nhr-10 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-10 transcription factor. made_by : Unknown )	developmental stage=L4	genotype=unc119(ed3);wgIs239(nhr-10::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
SRX277063	ce10	TFs and others	nhr-10	Larvae	L4	NA	5756008,74.5,7.3,511	GSM1138430: NHR-10 GFP L4 C.elegans ChIP Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=NHR-10 L4 ChIPRep1	strain=OP239(official name : OP239 genotype : unc119(ed3); wgIs239(nhr-10::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The NHR-10::EGFP fusion protein is expressed in the correct nhr-10 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-10 transcription factor. made_by : Unknown )	developmental stage=L4	genotype=unc119(ed3);wgIs239(nhr-10::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
SRX277064	ce10	TFs and others	nhr-10	Larvae	L4	NA	6086080,73.8,7.3,784	GSM1138431: NHR-10 GFP L4 C.elegans ChIP Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=NHR-10 L4 ChIPRep2	strain=OP239(official name : OP239 genotype : unc119(ed3); wgIs239(nhr-10::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The NHR-10::EGFP fusion protein is expressed in the correct nhr-10 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-10 transcription factor. made_by : Unknown )	developmental stage=L4	genotype=unc119(ed3);wgIs239(nhr-10::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
SRX277065	ce10	Input control	Input control	Larvae	L4	NA	4788103,98.1,4.7,447	GSM1138432: CEH-28 GFP L4 C.elegans Input Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=CEH-28 L4 InputRep1	strain=OP241(official name : OP241 genotype : unc119(ed3); wgIs241(ceh-38::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The CEH-38::EGFP fusion protein is expressed in the correct ceh-38 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the CEH-38 transcription factor. made_by : Unknwon )	developmental stage=L4	genotype=unc119(ed3);wgIs241(ceh-38::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
SRX277066	ce10	Input control	Input control	Larvae	L4	NA	3781526,97.5,4.0,376	GSM1138433: CEH-28 GFP L4 C.elegans Input Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=CEH-28 L4 InputRep2	strain=OP241(official name : OP241 genotype : unc119(ed3); wgIs241(ceh-38::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The CEH-38::EGFP fusion protein is expressed in the correct ceh-38 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the CEH-38 transcription factor. made_by : Unknwon )	developmental stage=L4	genotype=unc119(ed3);wgIs241(ceh-38::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
SRX277067	ce10	TFs and others	ceh-28	Larvae	L4	NA	6872898,86.3,9.7,2350	GSM1138434: CEH-28 GFP L4 C.elegans ChIP Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=CEH-28 L4 ChIPRep1	strain=OP241(official name : OP241 genotype : unc119(ed3); wgIs241(ceh-38::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The CEH-38::EGFP fusion protein is expressed in the correct ceh-38 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the CEH-38 transcription factor. made_by : Unknwon )	developmental stage=L4	genotype=unc119(ed3);wgIs241(ceh-38::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
SRX277068	ce10	TFs and others	ceh-28	Larvae	L4	NA	7315009,40.5,6.1,1064	GSM1138435: CEH-28 GFP L4 C.elegans ChIP Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=CEH-28 L4 ChIPRep2	strain=OP241(official name : OP241 genotype : unc119(ed3); wgIs241(ceh-38::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The CEH-38::EGFP fusion protein is expressed in the correct ceh-38 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the CEH-38 transcription factor. made_by : Unknwon )	developmental stage=L4	genotype=unc119(ed3);wgIs241(ceh-38::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
SRX277069	ce10	Input control	Input control	Larvae	L3	NA	5198704,97.1,6.5,441	GSM1138436: CEH-28 GFP L3 C.elegans Input Rep1; Caenorhabditis elegans; ChIP-Seq	source_name=CEH-28 L3 InputRep1	strain=OP241(official name : OP241 genotype : unc119(ed3); wgIs241(ceh-38::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The CEH-38::EGFP fusion protein is expressed in the correct ceh-38 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the CEH-38 transcription factor. made_by : Unknwon )	developmental stage=L3	genotype=unc119(ed3);wgIs241(ceh-38::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
SRX277070	ce10	Input control	Input control	Larvae	L3	NA	5166973,96.2,6.3,419	GSM1138437: CEH-28 GFP L3 C.elegans Input Rep2; Caenorhabditis elegans; ChIP-Seq	source_name=CEH-28 L3 InputRep2	strain=OP241(official name : OP241 genotype : unc119(ed3); wgIs241(ceh-38::TY1 EGFP FLAG; unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The CEH-38::EGFP fusion protein is expressed in the correct ceh-38 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the CEH-38 transcription factor. made_by : Unknwon )	developmental stage=L3	genotype=unc119(ed3);wgIs241(ceh-38::TY1 EGFP FLAG;unc119)	Sex=hermaphrodite
